Date,WorkstationGroupName,ProdWIP,OMTWIP,,,date,ws_group,all_wpd
2022-01-08,16-PH_193NM_NXT1980,170,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,0,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,46,140,,,,,
2022-01-08,16-PH_193NM_NXT2000,0,0,,,,,
2022-01-08,16-PH_193NM_NXT2000,275,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,725,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,467,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,321,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,98,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,513,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,342,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,23,0,,,,,
2021-12-09,16-PH_193NM_XT,0,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-09,16-PH_193NM_XT,10,199,,,,,
2021-12-09,16-PH_193NM_NXT2000,575,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,1018,1341,,,,,
2021-12-09,16-PH_193NM_NXT1980,1,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-09,16-PH_193NM_XT,258,310,,,,,
2021-12-09,16-PH_193NM_NXT2000,0,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,200,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,1103,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,71,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,0,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,742,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,637,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,46,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,217,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,50,0,,,,,
2022-08-11,16-PH_193NM_NXT2000,278,0,,,,,
2022-08-11,16-PH_193NM_XT,0,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,567,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,0,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,0,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,77,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,253,20,,,,,
2021-08-28,16-PH_193NM_NXT1980,42,0,,,,,
2021-08-28,16-PH_193NM_XT,50,0,,,,,
2021-08-28,16-PH_193NM_NXT2000,743,0,,,,,
2021-08-28,16-PH_193NM_XT,0,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-28,16-PH_193NM_NXT2000,964,0,,,,,
2021-08-28,16-PH_193NM_NXT2000,675,0,,,,,
2021-08-28,16-PH_193NM_XT,277,0,,,,,
2021-08-28,16-PH_193NM_NXT2000,125,0,,,,,
2021-08-28,16-PH_193NM_XT,213,150,,,,,
2021-08-28,16-PH_193NM_XT,50,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,200,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,388,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,475,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,246,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,125,0,,,,,
2021-11-11,16-PH_193NM_NXT1980,504,0,,,,,
2021-11-11,16-PH_193NM_NXT2000,175,0,,,,,
2021-11-11,16-PH_193NM_NXT1980,75,0,,,,,
2021-11-11,16-PH_193NM_NXT1980,200,0,,,,,
2021-11-11,16-PH_193NM_XT,99,45,,,,,
2021-11-11,16-PH_193NM_XT,225,0,,,,,
2021-11-11,16-PH_193NM_NXT1980,242,0,,,,,
2021-11-11,16-PH_193NM_NXT1980,0,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,146,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,46,25,,,,,
2022-01-08,16-PH_193NM_XT,125,124,,,,,
2022-01-08,16-PH_193NM_NXT2000,350,0,,,,,
2022-01-08,16-PH_193NM_XT,467,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,142,0,,,,,
2022-01-08,16-PH_193NM_NXT2000,50,0,,,,,
2022-01-08,16-PH_193NM_XT,50,25,,,,,
2022-01-08,16-PH_193NM_NXT2000,475,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,146,0,,,,,
2022-01-08,16-PH_193NM_XT,144,0,,,,,
2022-01-08,16-PH_193NM_XT,0,0,,,,,
2022-01-08,16-PH_193NM_NXT2000,67,0,,,,,
2022-01-08,16-PH_193NM_NXT1980,271,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,185,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,321,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,98,0,,,,,
2021-12-09,16-PH_193NM_XT,192,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,88,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,100,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,173,332,,,,,
2021-12-09,16-PH_193NM_NXT1980,125,121,,,,,
2021-12-09,16-PH_193NM_NXT1980,48,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,0,244,,,,,
2021-12-09,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,225,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,50,0,,,,,
2021-12-09,16-PH_193NM_XT,25,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,200,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,163,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,564,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,1589,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,192,0,,,,,
2022-08-11,16-PH_193NM_NXT2000,637,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,500,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,21,0,,,,,
2022-08-11,16-PH_193NM_NXT2000,0,0,,,,,
2022-08-11,16-PH_193NM_NXT2000,25,0,,,,,
2022-08-11,16-PH_193NM_NXT1980,1757,460,,,,,
2022-08-11,16-PH_193NM_NXT1980,796,267,,,,,
2021-08-28,16-PH_193NM_NXT1980,1680,1179,,,,,
2021-08-28,16-PH_193NM_XT,249,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,1037,0,,,,,
2021-08-28,16-PH_193NM_XT,174,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,308,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-28,16-PH_193NM_XT,165,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-28,16-PH_193NM_NXT1980,25,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,1317,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,821,0,,,,,
2022-07-18,16-PH_193NM_XT,590,2474,,,,,
2021-12-09,16-PH_193NM_NXT1980,112,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,320,164,,,,,
2021-12-09,16-PH_193NM_XT,96,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,50,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,529,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,400,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,411,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,75,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,175,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,42,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,826,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,946,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,75,0,,,,,
2021-12-09,16-PH_193NM_NXT1980,50,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,288,0,,,,,
2021-12-09,16-PH_193NM_XT,125,24,,,,,
2021-12-09,16-PH_193NM_NXT2000,225,0,,,,,
2021-12-09,16-PH_193NM_NXT2000,432,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,150,0,,,,,
2022-05-29,16-PH_193NM_XT,75,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,218,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,225,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,38,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,1707,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,321,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,17,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,0,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,0,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,167,0,,,,,
2022-07-18,16-PH_193NM_XT,0,236,,,,,
2022-07-18,16-PH_193NM_NXT1980,221,0,,,,,
2022-07-18,16-PH_193NM_XT,350,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,25,0,,,,,
2022-07-18,16-PH_193NM_XT,175,0,,,,,
2022-07-18,16-PH_193NM_XT,50,0,,,,,
2022-07-18,16-PH_193NM_XT,49,48,,,,,
2022-07-18,16-PH_193NM_NXT1980,150,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,25,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,3092,3131,,,,,
2022-07-18,16-PH_193NM_NXT2000,1021,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,1701,1787,,,,,
2022-07-18,16-PH_193NM_NXT1980,2392,1770,,,,,
2021-12-10,16-PH_193NM_NXT1980,921,894,,,,,
2021-09-30,16-PH_193NM_NXT1980,218,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,493,0,,,,,
2021-09-30,16-PH_193NM_XT,27,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,328,140,,,,,
2021-09-30,16-PH_193NM_NXT1980,1164,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,100,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,500,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,175,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,200,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,192,0,,,,,
2022-05-29,16-PH_193NM_XT,25,0,,,,,
2022-05-29,16-PH_193NM_XT,25,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,17,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,2159,0,,,,,
2022-05-29,16-PH_193NM_XT,21,68,,,,,
2022-05-29,16-PH_193NM_XT,122,57,,,,,
2022-05-29,16-PH_193NM_NXT1980,971,0,,,,,
2022-05-29,16-PH_193NM_XT,25,0,,,,,
2022-05-29,16-PH_193NM_XT,270,92,,,,,
2022-05-29,16-PH_193NM_NXT1980,542,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,407,0,,,,,
2022-05-29,16-PH_193NM_XT,653,457,,,,,
2022-05-29,16-PH_193NM_NXT2000,600,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,2171,1483,,,,,
2022-05-29,16-PH_193NM_NXT1980,274,223,,,,,
2022-05-29,16-PH_193NM_NXT2000,703,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,2309,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2021-11-22,16-PH_193NM_XT,72,0,,,,,
2021-11-22,16-PH_193NM_XT,1125,0,,,,,
2021-11-22,16-PH_193NM_NXT2000,0,0,,,,,
2021-11-22,16-PH_193NM_NXT2000,1093,0,,,,,
2021-11-22,16-PH_193NM_XT,0,0,,,,,
2021-11-22,16-PH_193NM_NXT2000,421,0,,,,,
2021-11-22,16-PH_193NM_NXT2000,1270,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,200,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,96,0,,,,,
2021-11-22,16-PH_193NM_XT,485,0,,,,,
2021-11-22,16-PH_193NM_NXT2000,175,0,,,,,
2021-11-22,16-PH_193NM_XT,0,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,227,247,,,,,
2021-11-22,16-PH_193NM_NXT1980,85,98,,,,,
2021-11-22,16-PH_193NM_NXT2000,25,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-18,16-PH_193NM_XT,0,0,,,,,
2022-07-18,16-PH_193NM_XT,567,120,,,,,
2022-07-18,16-PH_193NM_NXT2000,100,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,1567,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,625,0,,,,,
2022-07-18,16-PH_193NM_XT,612,24,,,,,
2022-07-18,16-PH_193NM_XT,25,0,,,,,
2022-07-18,16-PH_193NM_NXT1980,17,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,23,0,,,,,
2022-07-18,16-PH_193NM_XT,1135,1538,,,,,
2022-07-18,16-PH_193NM_NXT1980,290,234,,,,,
2022-07-18,16-PH_193NM_XT,196,0,,,,,
2022-07-18,16-PH_193NM_XT,309,0,,,,,
2022-07-18,16-PH_193NM_XT,475,0,,,,,
2022-07-18,16-PH_193NM_NXT2000,75,0,,,,,
2022-07-18,16-PH_193NM_XT,113,188,,,,,
2022-07-18,16-PH_193NM_NXT1980,275,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,297,0,,,,,
2021-09-30,16-PH_193NM_XT,436,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,1859,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,1255,0,,,,,
2021-09-30,16-PH_193NM_XT,92,0,,,,,
2021-09-30,16-PH_193NM_XT,71,0,,,,,
2021-09-30,16-PH_193NM_XT,27,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,71,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,175,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,275,0,,,,,
2021-09-30,16-PH_193NM_XT,50,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-29,16-PH_193NM_NXT2000,50,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-29,16-PH_193NM_XT,25,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-29,16-PH_193NM_XT,0,0,,,,,
2022-05-29,16-PH_193NM_XT,214,17,,,,,
2022-05-29,16-PH_193NM_NXT1980,25,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,25,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,75,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,438,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,153,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,165,0,,,,,
2022-05-29,16-PH_193NM_XT,117,0,,,,,
2022-05-29,16-PH_193NM_XT,25,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2021-11-22,16-PH_193NM_NXT2000,0,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,892,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,675,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,751,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,259,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,250,0,,,,,
2021-11-22,16-PH_193NM_NXT1980,231,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,50,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,71,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,642,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,75,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,75,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,26,275,,,,,
2021-12-26,16-PH_193NM_NXT2000,96,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,300,419,,,,,
2021-12-26,16-PH_193NM_XT,74,23,,,,,
2021-12-26,16-PH_193NM_NXT1980,150,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,341,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,683,0,,,,,
2021-12-26,16-PH_193NM_XT,50,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,192,59,,,,,
2021-12-26,16-PH_193NM_NXT2000,725,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,275,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,96,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,25,0,,,,,
2022-03-19,16-PH_193NM_NXT1980,50,0,,,,,
2022-03-19,16-PH_193NM_NXT1980,100,0,,,,,
2022-03-19,16-PH_193NM_XT,50,72,,,,,
2022-03-19,16-PH_193NM_NXT1980,25,0,,,,,
2022-03-19,16-PH_193NM_NXT1980,0,0,,,,,
2022-03-19,16-PH_193NM_NXT2000,447,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_XT,172,46,,,,,
2021-09-30,16-PH_193NM_NXT2000,120,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,122,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_XT,286,0,,,,,
2021-09-30,16-PH_193NM_XT,150,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,808,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,220,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,1073,0,,,,,
2021-09-30,16-PH_193NM_XT,540,87,,,,,
2021-09-30,16-PH_193NM_NXT1980,359,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,267,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,447,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,235,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,50,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,50,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-29,16-PH_193NM_XT,0,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,100,0,,,,,
2022-05-29,16-PH_193NM_XT,71,172,,,,,
2022-05-29,16-PH_193NM_NXT1980,225,0,,,,,
2022-05-29,16-PH_193NM_NXT1980,261,227,,,,,
2022-05-29,16-PH_193NM_XT,0,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-18,16-PH_193NM_XT,320,0,,,,,
2021-12-18,16-PH_193NM_XT,225,100,,,,,
2021-12-18,16-PH_193NM_NXT2000,119,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,167,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,399,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,75,0,,,,,
2021-12-18,16-PH_193NM_XT,0,0,,,,,
2021-10-19,16-PH_193NM_XT,0,0,,,,,
2021-10-19,16-PH_193NM_XT,0,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,50,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,600,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,1523,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,25,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-26,16-PH_193NM_XT,67,189,,,,,
2021-12-26,16-PH_193NM_XT,241,71,,,,,
2021-12-26,16-PH_193NM_NXT1980,75,0,,,,,
2021-12-26,16-PH_193NM_XT,75,0,,,,,
2021-12-26,16-PH_193NM_XT,0,0,,,,,
2021-12-26,16-PH_193NM_XT,49,0,,,,,
2021-12-26,16-PH_193NM_XT,25,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,408,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,438,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,225,0,,,,,
2021-12-26,16-PH_193NM_XT,275,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,50,0,,,,,
2022-03-19,16-PH_193NM_XT,25,0,,,,,
2022-03-19,16-PH_193NM_XT,0,0,,,,,
2022-03-19,16-PH_193NM_NXT1980,0,0,,,,,
2022-03-19,16-PH_193NM_XT,442,0,,,,,
2022-03-19,16-PH_193NM_XT,20,0,,,,,
2022-03-19,16-PH_193NM_NXT2000,0,0,,,,,
2022-03-19,16-PH_193NM_XT,0,0,,,,,
2022-03-19,16-PH_193NM_XT,25,0,,,,,
2022-03-19,16-PH_193NM_XT,48,2,,,,,
2022-03-19,16-PH_193NM_NXT1980,100,0,,,,,
2022-03-19,16-PH_193NM_NXT2000,225,0,,,,,
2022-03-19,16-PH_193NM_XT,0,0,,,,,
2022-03-19,16-PH_193NM_NXT1980,2,0,,,,,
2021-09-30,16-PH_193NM_XT,73,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,75,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,324,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,25,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,131,923,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,468,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,500,0,,,,,
2021-09-30,16-PH_193NM_XT,502,0,,,,,
2021-09-30,16-PH_193NM_NXT2000,870,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-30,16-PH_193NM_XT,42,0,,,,,
2021-09-30,16-PH_193NM_XT,75,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,46,0,,,,,
2021-09-30,16-PH_193NM_XT,0,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,45,0,,,,,
2021-09-30,16-PH_193NM_NXT1980,425,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,25,0,,,,,
2021-12-18,16-PH_193NM_XT,75,0,,,,,
2021-12-18,16-PH_193NM_XT,150,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,863,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,185,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,1526,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,320,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,25,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-18,16-PH_193NM_NXT2000,46,0,,,,,
2021-12-18,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-18,16-PH_193NM_XT,0,0,,,,,
2021-12-18,16-PH_193NM_XT,0,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,1117,0,,,,,
2021-10-19,16-PH_193NM_NXT2000,718,0,,,,,
2021-10-19,16-PH_193NM_XT,1562,824,,,,,
2021-10-19,16-PH_193NM_NXT2000,746,0,,,,,
2021-10-19,16-PH_193NM_NXT2000,803,0,,,,,
2021-10-19,16-PH_193NM_XT,0,0,,,,,
2021-10-19,16-PH_193NM_XT,17,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,100,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,100,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,100,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,125,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,146,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,26,0,,,,,
2021-10-19,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-19,16-PH_193NM_NXT2000,25,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,196,0,,,,,
2021-12-26,16-PH_193NM_XT,21,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,50,333,,,,,
2021-12-26,16-PH_193NM_NXT1980,119,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,723,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,525,0,,,,,
2021-12-26,16-PH_193NM_XT,71,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,21,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,325,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,725,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,25,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,346,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,65,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,21,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,21,0,,,,,
2021-12-26,16-PH_193NM_XT,25,0,,,,,
2021-12-26,16-PH_193NM_NXT1980,350,0,,,,,
2021-12-26,16-PH_193NM_NXT2000,146,0,,,,,
2022-03-19,16-PH_193NM_NXT2000,100,0,,,,,
